Column1;Unnamed: 0;Unnamed: 0.1;Datetime;Tweet Id;Raw content;Text;Username;Reply Count;Retweet Count;Like Count;Quote Count;View Count;Hashtags;Media;Coordinates;Place;Informative/Not informative
3322854;3322854;964169;01/09/2017 16:32;9,03627E+17;RT BBGVisualData: Spaghetti-Like Pipeline System Falls Short as Gulf Supplies Slow https://t.co/AWwIjdZ6zs #Harvey https://t.co/7RrC4mgGTB;RT BBGVisualData: Spaghetti-Like Pipeline System Falls Short as Gulf Supplies Slow bloom.bg/2woHuZC #Harvey https://t.co/7RrC4mgGTB;shailendra_nair;0;0;0;0;;['Harvey'];https://pbs.twimg.com/media/DIpMjFHXkAAcUZJ?format=jpg&name=orig;;;1
952062;952062;341291;27/08/2017 14:18;9,01781E+17;RT @callergabe: National Guard arriving at Port Aransas,Texas #HurricaneHarvey #Harvey #HarveyStorm #stxwx #Texas https://t.co/u48mbZJ7mZ;RT @callergabe: National Guard arriving at Port Aransas,Texas #HurricaneHarvey #Harvey #HarveyStorm #stxwx #Texas https://t.co/u48mbZJ7mZ;nyktgj;0;348;0;0;;['HurricaneHarvey', 'Harvey', 'HarveyStorm', 'stxwx', 'Texas'];https://pbs.twimg.com/ext_tw_video_thumb/901488066858106880/pu/img/NbqZTqhHLqTDQktT.jpg;;;1
2526283;2526283;167598;30/08/2017 04:58;9,02727E+17;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;mmeltzer_;0;13621;0;0;;['ClimateFacts', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902176180912128000/pu/img/JqLHRmCTQzFV7KvO.jpg;;;1
2409859;2409859;51174;30/08/2017 01:12;9,0267E+17;RT @DisabilityPower: Not all heroes wear capes. #Harvey2017 #AmericanHero https://t.co/sVG1Upzg1R;RT @DisabilityPower: Not all heroes wear capes. #Harvey2017 #AmericanHero https://t.co/sVG1Upzg1R;RogueTeamXmen;0;16;0;0;;['Harvey2017', 'AmericanHero'];https://pbs.twimg.com/media/DIbq2T0WAAACoBO?format=jpg&name=orig;;;1
3212246;3212246;853561;01/09/2017 01:21;9,03397E+17;RT @mfaulknerphotog: River Plantation #HurricaneHarvey damage in Conroe, TX. https://t.co/tpXbPXiiVK;RT @mfaulknerphotog: River Plantation #HurricaneHarvey damage in Conroe, TX. https://t.co/tpXbPXiiVK;PMoseleyPhoto;0;8;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIlY_HbUMAAnBcP?format=jpg&name=orig;;;1
3154583;3154583;795898;31/08/2017 21:33;9,0334E+17;RT @CharmaineSNero: #McCrory flooded homes near school #arwx #Harvey https://t.co/8YtjmRw5wR;RT @CharmaineSNero: #McCrory flooded homes near school #arwx #Harvey https://t.co/8YtjmRw5wR;Its_CoachNorman;0;14;0;0;;['McCrory', 'arwx', 'Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/903336663379656704/pu/img/hrigDfcfR8wLuURD.jpg;;;1
2038014;2038014;267235;29/08/2017 06:18;9,02385E+17;RT @abc13houston: WORTH A RT: Here's how to help #HoustonFlood victims: https://t.co/WfTJO5ekce #HoustonStrong https://t.co/lR2178whcY;RT @abc13houston: WORTH A RT: Here's how to help #HoustonFlood victims: abc13.co/2vF7zjD #HoustonStrong https://t.co/lR2178whcY;josee933;0;121;0;0;;['HoustonFlood', 'HoustonStrong'];https://pbs.twimg.com/media/DIXqYtgUMAAw7iH?format=jpg&name=orig;;;0
341074;341074;341074;25/08/2017 22:25;9,01179E+17;RT @ConleyIsom: Radar Loop of #HurricaneHarvey... I can't stop watching this beast. #txwx https://t.co/XNHNVewsgL;RT @ConleyIsom: Radar Loop of #HurricaneHarvey... I can't stop watching this beast. #txwx https://t.co/XNHNVewsgL;joe_turf;0;6;0;0;;['HurricaneHarvey', 'txwx'];https://pbs.twimg.com/tweet_video_thumb/DIFKflKU0AE_iEF.jpg;;;1
660333;660333;49562;26/08/2017 10:42;9,01364E+17;RT @StormVisuals: Backside of #HurricaneHarvey still blowing strong here in Rockport, TX. https://t.co/oSKovrF6cn;RT @StormVisuals: Backside of #HurricaneHarvey still blowing strong here in Rockport, TX. https://t.co/oSKovrF6cn;SandraKH2020;0;57;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/901350532924661760/pu/img/idB6hpTS8ZRdtF3p.jpg;;;1
903573;903573;292802;27/08/2017 05:45;9,01652E+17;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;killlakae;0;14635;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIGbf7YU0AAxEkd?format=jpg&name=orig;;;0
2436220;2436220;77535;30/08/2017 02:07;9,02684E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;PlayboyBami;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
2349991;2349991;579212;29/08/2017 23:16;9,02641E+17;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;beyondzelines;0;13621;0;0;;['ClimateFacts', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902176180912128000/pu/img/JqLHRmCTQzFV7KvO.jpg;;;1
1300626;1300626;109203;28/08/2017 00:02;9,01928E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;BillyBakes724;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
1909196;1909196;138417;29/08/2017 01:15;9,02309E+17;RT @ajplus: People are wondering why Houston residents stayed home during #HurricaneHarvey. Here's why. https://t.co/kj9ujzPcWe;RT @ajplus: People are wondering why Houston residents stayed home during #HurricaneHarvey. Here's why. https://t.co/kj9ujzPcWe;morocchino;0;1024;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIWhnGrVoAI2cd0.jpg;;;0
2363228;2363228;4543;29/08/2017 23:42;9,02648E+17;Thanks to all who donated to #TexasCares. Raised $1.15m in first 24 hours to help @RedCross and #Harvey relief. https://t.co/LmX89k2AgO https://t.co/q9fdNMonK6;Thanks to all who donated to #TexasCares. Raised $1.15m in first 24 hours to help @RedCross and #Harvey relief. bit.ly/2vCunkQ https://t.co/q9fdNMonK6;TEGNA;0;54;40;14;;['TexasCares', 'Harvey'];https://pbs.twimg.com/media/DIbYcz3W4AImP5o?format=jpg&name=orig;;;0
2055103;2055103;284324;29/08/2017 07:19;9,024E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;clariwithac;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
3308063;3308063;949378;01/09/2017 14:52;9,03601E+17;"Furacão Harvey atinge os EUA; FOTOS https://t.co/q3BBfftuRb #Harvey #G1 https://t.co/sDN8xElyQY";"Furacão Harvey atinge os EUA; FOTOS glo.bo/2xBkkgf #Harvey #G1 https://t.co/sDN8xElyQY";g1;5;5;28;1;;['Harvey', 'G1'];https://pbs.twimg.com/media/DIo8qAFXgAAOXvz?format=jpg&name=orig;;;1
2524959;2524959;166274;30/08/2017 04:55;9,02726E+17;RT @mccauley318: Trae Tha Truth out here in a boat rescuing people. #Respect #HoustonFlood https://t.co/fjLFzmQOos;RT @mccauley318: Trae Tha Truth out here in a boat rescuing people. #Respect #HoustonFlood https://t.co/fjLFzmQOos;kaydesia;0;5722;0;0;;['Respect', 'HoustonFlood'];https://pbs.twimg.com/media/DIaeZyZVoAAsT9z?format=jpg&name=orig;;;1
2722434;2722434;363749;30/08/2017 17:47;9,02921E+17;Louisiana ofrece ayuda a #Texas y se prepara para recibir lo que queda de #Harvey https://t.co/HAetYMu776 https://t.co/EJn3ot9FGs;Louisiana ofrece ayuda a #Texas y se prepara para recibir lo que queda de #Harvey uni.vi/g9dT100MmDQ https://t.co/EJn3ot9FGs;UnivisionSATX;0;1;0;0;;['Texas', 'Harvey'];https://pbs.twimg.com/media/DIfRiT8XkAEJdWr?format=jpg&name=orig;;;1
2928704;2928704;570019;31/08/2017 02:59;9,0306E+17;RT @MichaelCiaglo: Maybe the best sunset Houston has ever seen, or needed #Harvey https://t.co/lNIuOE71hp;RT @MichaelCiaglo: Maybe the best sunset Houston has ever seen, or needed #Harvey https://t.co/lNIuOE71hp;DarkViolinist23;0;9721;0;0;;['Harvey'];https://pbs.twimg.com/media/DIcKeLUUMAA6rPW?format=jpg&name=orig;;;0
1563958;1563958;372535;28/08/2017 10:46;9,0209E+17;Prof. Peter Moore from @CurtinMedia says #HurricaneHarvey could lead to elevated petrol prices for up to a month https://t.co/Uf8NUiwrfs;Prof. Peter Moore from @CurtinMedia says #HurricaneHarvey could lead to elevated petrol prices for up to a month https://t.co/Uf8NUiwrfs;abcnews;2;5;8;1;;['HurricaneHarvey'];https://pbs.twimg.com/media/DITd_PSVYAUeiIo.jpg;;;0
1082502;1082502;471731;27/08/2017 18:47;9,01849E+17;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;MissChelleC;0;12551;0;0;;['HoustonFlood', 'Harvey'];https://pbs.twimg.com/media/DIPGDpPXYAUfz4A?format=jpg&name=orig;;;1
2269268;2269268;498489;29/08/2017 20:35;9,02601E+17;RT @20m: Coldplay compone 'Houston' en honor a los afectados por el huracán #Harvey https://t.co/Ql0eOSBvBa https://t.co/DMi5nFHWFj;RT @20m: Coldplay compone 'Houston' en honor a los afectados por el huracán #Harvey ver.20m.es/z40r91 https://t.co/DMi5nFHWFj;fuertes_fer;0;9;0;0;;['Harvey'];https://pbs.twimg.com/media/DIap7f7VoAEKgOZ?format=jpg&name=orig;;;0
444321;444321;444321;26/08/2017 01:35;9,01226E+17;RT @RyanBeesleyFox5: This is what a CAT 4 #hurricane looks like with 130 mph winds #Harvey https://t.co/a1oBjyPIG0;RT @RyanBeesleyFox5: This is what a CAT 4 #hurricane looks like with 130 mph winds #Harvey https://t.co/a1oBjyPIG0;iAmLoraG;0;5;0;0;;['hurricane', 'Harvey'];https://pbs.twimg.com/media/DIHMSLxUAAE4p9A?format=jpg&name=orig;;;0
715708;715708;104937;26/08/2017 15:59;9,01444E+17;#HurricaneHarvey empty shelves in Houston.  Everyone getting ready for the storm https://t.co/1Kab85ouHo;#HurricaneHarvey empty shelves in Houston.  Everyone getting ready for the storm https://t.co/1Kab85ouHo;sbmtex;0;1;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIKShffUQAAYcMt?format=jpg&name=orig;;;0
3107433;3107433;748748;31/08/2017 18:49;9,03299E+17;RT @michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong https://t.co/9gZS493ZeQ;RT @michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong https://t.co/9gZS493ZeQ;RocketCityCuban;0;12762;0;0;;['thisisAmerica', 'HurricaneHarvey', 'HoustonStrong'];https://pbs.twimg.com/ext_tw_video_thumb/903220429623443456/pu/img/q7JKx3mpVoH-VGd1.jpg;;;0
279883;279883;279883;25/08/2017 20:06;9,01144E+17;First of the really windy bands #HurricanHarvey #Harvey2017 https://t.co/hPx0O7ewIM;First of the really windy bands #HurricanHarvey #Harvey2017 https://t.co/hPx0O7ewIM;ShawnHFoster;0;0;0;0;;['HurricanHarvey', 'Harvey2017'];https://pbs.twimg.com/media/DIGBc0GUIAEOsrZ?format=jpg&name=orig;;;1
698420;698420;87649;26/08/2017 14:58;9,01429E+17;#HappeningNow @houstontranstar camera captures #Dangerous driving conditions from #HurricaneHarvey as it slams #Houston. https://t.co/IpJY5oml8i;#HappeningNow @houstontranstar camera captures #Dangerous driving conditions from #HurricaneHarvey as it slams #Houston. https://t.co/IpJY5oml8i;LindsayLiepman;0;0;1;0;;['HappeningNow', 'Dangerous', 'HurricaneHarvey', 'Houston'];https://pbs.twimg.com/media/DIKEdG5UMAQkE9r?format=jpg&name=orig;;;1
792552;792552;181781;26/08/2017 20:11;9,01507E+17;RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers ?? #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d;RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers ?? #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d;Stone__Rowe;0;5975;0;0;;['Harvey2017', 'houstontexans'];https://pbs.twimg.com/media/DIE7qIFUQAMmW8H?format=jpg&name=orig;;;0
169023;169023;169023;25/08/2017 08:01;9,00961E+17;RT @bigasscrawfish: People in Houston gonna be like...... #HurricaneHarvey https://t.co/bCucIOTyJI;RT @bigasscrawfish: People in Houston gonna be like...... #HurricaneHarvey https://t.co/bCucIOTyJI;Alief_Rozon;0;1023;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DICeu-hXgAEbDVU?format=jpg&name=orig;;;0
2969683;2969683;610998;31/08/2017 05:09;9,03092E+17;RT @MichaelCiaglo: Maybe the best sunset Houston has ever seen, or needed #Harvey https://t.co/lNIuOE71hp;RT @MichaelCiaglo: Maybe the best sunset Houston has ever seen, or needed #Harvey https://t.co/lNIuOE71hp;khuzii24;0;9721;0;0;;['Harvey'];https://pbs.twimg.com/media/DIcKeLUUMAA6rPW?format=jpg&name=orig;;;0
1411288;1411288;219865;28/08/2017 02:52;9,01971E+17;RT @druz_journo: Clouds over #SanAntonio are beginning to break, but winds still gusting. #HurricaneHarvey #Texas https://t.co/Li1MKFJFLO;RT @druz_journo: Clouds over #SanAntonio are beginning to break, but winds still gusting. #HurricaneHarvey #Texas https://t.co/Li1MKFJFLO;HBBurggraaff;0;1;0;0;;['SanAntonio', 'HurricaneHarvey', 'Texas'];https://pbs.twimg.com/media/DIRxYpVW0AARKVW?format=jpg&name=orig;;;1
911479;911479;300708;27/08/2017 06:48;9,01668E+17;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;BIickie;0;2273;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIITZojU0AAnGXQ.jpg;;;0
2728104;2728104;369419;30/08/2017 18:00;9,02924E+17;El bebé que se aferró a su madre y sobrevivió a #Harvey https://t.co/MeKVRXI7b7 https://t.co/xP3TkpnpYx;El bebé que se aferró a su madre y sobrevivió a #Harvey huffp.st/lyhBoVK https://t.co/xP3TkpnpYx;HuffPostMexico;0;1;2;0;;['Harvey'];https://pbs.twimg.com/media/DIfUj96XcAEmGZP?format=jpg&name=orig;;;0
991772;991772;381001;27/08/2017 16:14;9,0181E+17;RT @ChrisdyannUribe: INTENSE flooding rushing over 288 south at MacGregor in #Houston @Fox26Houston #Harvey https://t.co/ylkUaiqVXy;RT @ChrisdyannUribe: INTENSE flooding rushing over 288 south at MacGregor in #Houston @Fox26Houston #Harvey https://t.co/ylkUaiqVXy;TEXASTREKKER1;0;52;0;0;;['Houston', 'Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901807803911643138/pu/img/ieGHLzzZCxf3h1gO.jpg;;;1
2334210;2334210;563431;29/08/2017 22:45;9,02633E+17;RT @charlottefire: @charlottefire with NC-HART somewhere in Texas assisting as needed #hurricaneharvey https://t.co/WhMIbEbtKr;RT @charlottefire: @charlottefire with NC-HART somewhere in Texas assisting as needed #hurricaneharvey https://t.co/WhMIbEbtKr;TorAlleyNetwork;0;29;0;0;;['hurricaneharvey'];https://pbs.twimg.com/media/DIbL5JjUwAAqyla?format=jpg&name=orig;;;0
1939570;1939570;168791;29/08/2017 02:19;9,02325E+17;RT @101WKQX: Help if you can #helpharvey #redcross #hurricaneharvey https://t.co/63NWIsmGip;RT @101WKQX: Help if you can #helpharvey #redcross #hurricaneharvey https://t.co/63NWIsmGip;rosegoldshadow;0;5;0;0;;['helpharvey', 'redcross', 'hurricaneharvey'];https://pbs.twimg.com/media/DIWzHzsVAAABH92?format=jpg&name=orig;;;0
2650463;2650463;291778;30/08/2017 14:24;9,0287E+17;RT @JohnWFerguson: Journalism lesson: Always ask about the cat, or else you'll pay. #GalvNews #Harvey https://t.co/RhAGpVdbns;RT @JohnWFerguson: Journalism lesson: Always ask about the cat, or else you'll pay. #GalvNews #Harvey https://t.co/RhAGpVdbns;max_sixty;0;1893;0;0;;['GalvNews', 'Harvey'];https://pbs.twimg.com/media/DIXZCKwVoAEu0G7?format=jpg&name=orig;;;0
2512238;2512238;153553;30/08/2017 04:31;9,0272E+17;RT @lasillarota: #FOTOS Así destruyó #Harvey las propiedades de Javier Duarte en Texas https://t.co/gXMFcg7fI7 https://t.co/T9rHVEny9k;RT @lasillarota: #FOTOS Así destruyó #Harvey las propiedades de Javier Duarte en Texas goo.gl/NMg5Dn https://t.co/T9rHVEny9k;Mariaantoniairm;0;5;0;0;;['FOTOS', 'Harvey'];https://pbs.twimg.com/media/DIcZ5yHV4AEUsXr?format=jpg&name=orig;;;0
1646243;1646243;454820;28/08/2017 16:21;9,02174E+17;RT @Therealdang3r: This the most funniest shit I seen all morning ?????????? #HurricaneHarvey #Greenspoint https://t.co/KNIPdDWVd1;RT @Therealdang3r: This the most funniest shit I seen all morning ?????????? #HurricaneHarvey #Greenspoint https://t.co/KNIPdDWVd1;YunggJonno;0;11030;0;0;;['HurricaneHarvey', 'Greenspoint'];https://pbs.twimg.com/ext_tw_video_thumb/901815566813487107/pu/img/mVqb3CbcCJr80VDW.jpg;;;0
2604736;2604736;246051;30/08/2017 09:28;9,02795E+17;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;alenaannear;0;13621;0;0;;['ClimateFacts', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902176180912128000/pu/img/JqLHRmCTQzFV7KvO.jpg;;;1
12083;12083;12083;23/08/2017 14:45;9,00338E+17;RT @conagua_clima: Remanentes de #Harvey https://t.co/zeZ77rgbyt;RT @conagua_clima: Remanentes de #Harvey https://t.co/zeZ77rgbyt;almavatv;0;21;0;0;;['Harvey'];https://pbs.twimg.com/media/DH6kLCPU0AAueRj?format=jpg&name=orig;;;1
2290413;2290413;519634;29/08/2017 21:16;9,02611E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;Excuse_TheDawg;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
1874401;1874401;103622;28/08/2017 23:54;9,02288E+17;RT @deloreanmotorco: #delorean motor company update #staydry #staysafe #harvey #harvey2017 https://t.co/KV0d5sVmbC;RT @deloreanmotorco: #delorean motor company update #staydry #staysafe #harvey #harvey2017 https://t.co/KV0d5sVmbC;ccomparanv;0;12;0;0;;['delorean', 'staydry', 'staysafe', 'harvey', 'harvey2017'];https://pbs.twimg.com/media/DIU4jLJVoAAyba4?format=jpg&name=orig;;;0
2063766;2063766;292987;29/08/2017 08:03;9,02411E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;_DaIsyMacIas;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
204252;204252;204252;25/08/2017 15:42;9,01077E+17;RT @CoastalResilCtr: As TS #Harvey approaches TX, stay tuned to https://t.co/1q8YBiBixk for #stormsurge projections https://t.co/SJpM6eG4ND;RT @CoastalResilCtr: As TS #Harvey approaches TX, stay tuned to cera.cct.lsu.edu for #stormsurge projections https://t.co/SJpM6eG4ND;LASeaGrant;0;3;0;0;;['Harvey', 'stormsurge'];https://pbs.twimg.com/media/DIAA-ypXsAE8BYD?format=jpg&name=orig;;;1
2908299;2908299;549614;31/08/2017 01:54;9,03043E+17;@johncardillo @Homeless4POTUS @lsarsour Is this someone you should trust to help #HurricaneHarvey victims - Don't let her fool you again - Donate to a legit fund @SalvationArmyUS https://t.co/Qe1qKlJHSu;@johncardillo @Homeless4POTUS @lsarsour Is this someone you should trust to help #HurricaneHarvey victims - Don't let her fool you again - Donate to a legit fund @SalvationArmyUS https://t.co/Qe1qKlJHSu;DavidChristoson;2;2;2;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIhBCm_UIAAFzCr?format=jpg&name=orig;;;0
742653;742653;131882;26/08/2017 17:24;9,01465E+17;RT @g1: Furacão Harvey: veja FOTOS: https://t.co/q3BBfftuRb #Harvey #G1 https://t.co/tbf1Eu2bKO;RT @g1: Furacão Harvey: veja FOTOS: glo.bo/2xBkkgf #Harvey #G1 https://t.co/tbf1Eu2bKO;clintwalker3124;0;4;0;0;;['Harvey', 'G1'];https://pbs.twimg.com/media/DIKfPV9XUAAkP1e?format=jpg&name=orig;;;1
1473880;1473880;282457;28/08/2017 04:48;9,02E+17;RT @raulbrindis: Houston viviendo una de las mas grandes inundaciones en su historia. #HarveyStorm #Harvey2017 https://t.co/tz8YSm9K9T;RT @raulbrindis: Houston viviendo una de las mas grandes inundaciones en su historia. #HarveyStorm #Harvey2017 https://t.co/tz8YSm9K9T;Mickyrudo76;0;80;0;0;;['HarveyStorm', 'Harvey2017'];https://pbs.twimg.com/ext_tw_video_thumb/901986242228658177/pu/img/APlOtcr-ideVmeEf.jpg;;;1
2937402;2937402;578717;31/08/2017 03:27;9,03067E+17;El juez del condado Harris abre el refugio en el  NRG Park para otros condados #Harvey https://t.co/DZbB1a0hr0;El juez del condado Harris abre el refugio en el  NRG Park para otros condados #Harvey https://t.co/DZbB1a0hr0;noticiashouston;0;2;6;0;;['Harvey'];https://pbs.twimg.com/media/DIhWZd2WsAAmhqr?format=jpg&name=orig;;;1
2506002;2506002;147317;30/08/2017 04:20;9,02718E+17;RT @GARYAMBLEKCTV5: Incredible picture of large waves and white caps on I-10 in Texas. #Harvey @KCTV5 https://t.co/8lkvuH8KKK;RT @GARYAMBLEKCTV5: Incredible picture of large waves and white caps on I-10 in Texas. #Harvey @KCTV5 https://t.co/8lkvuH8KKK;SantaFeTow;0;28;0;0;;['Harvey'];https://pbs.twimg.com/media/DIcTso2W0AEqvz0?format=jpg&name=orig;;;1
260663;260663;260663;25/08/2017 19:06;9,01129E+17;RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers ?? #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d;RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers ?? #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d;Blthompson13;0;5975;0;0;;['Harvey2017', 'houstontexans'];https://pbs.twimg.com/media/DIE7qIFUQAMmW8H?format=jpg&name=orig;;;0
